wavelength,reflectance,diffuse_transmittance
1481,0.24002,0.34858
1482,0.24133,0.35025
1483,0.24264,0.35188
1484,0.24397,0.3535
1485,0.24529,0.35495
1486,0.24663,0.35634
1487,0.24796,0.35786
1488,0.24928,0.35925
1489,0.25062,0.36067
1490,0.25196,0.36206
1491,0.25329,0.36365
1492,0.25463,0.36524
1493,0.25596,0.36699
1494,0.25729,0.36866
1495,0.25862,0.37035
1496,0.25994,0.37197
1497,0.26127,0.37362
1498,0.2626,0.37524
1499,0.26393,0.37668
1500,0.26524,0.37811
1501,0.26655,0.37944
1502,0.26786,0.38085
1503,0.26916,0.38237
1504,0.27045,0.38393
1505,0.27174,0.38536
1506,0.27302,0.38669
1507,0.27428,0.38809
1508,0.27553,0.38941
1509,0.27678,0.39086
1510,0.27802,0.39225
1511,0.27925,0.39358
1512,0.28047,0.39502
1513,0.2817,0.39638
1514,0.28291,0.39782
1515,0.28409,0.39922
1516,0.28527,0.4004
1517,0.28645,0.40161
1518,0.28761,0.40275
1519,0.28877,0.40392
1520,0.28991,0.40515
1521,0.29104,0.40644
1522,0.29216,0.40768
1523,0.29327,0.40897
1524,0.29436,0.41031
1525,0.29545,0.41151
1526,0.29653,0.41278
1527,0.29758,0.41403
1528,0.29864,0.41519
1529,0.29968,0.41629
1530,0.30072,0.41737
1531,0.30174,0.41846
1532,0.30275,0.41948
1533,0.30375,0.42058
1534,0.30474,0.42164
1535,0.30572,0.42262
1536,0.30668,0.42346
1537,0.30763,0.42449
1538,0.30857,0.42558
1539,0.30949,0.42672
1540,0.31041,0.42778
1541,0.31133,0.42879
1542,0.31223,0.42985
1543,0.31313,0.43093
1544,0.31401,0.43201
1545,0.31488,0.43297
1546,0.31574,0.43388
1547,0.31658,0.4348
1548,0.31741,0.43566
1549,0.31823,0.43663
1550,0.31905,0.43752
1551,0.31985,0.43833
1552,0.32064,0.43907
1553,0.32141,0.4399
1554,0.32219,0.4407
1555,0.32295,0.44151
1556,0.3237,0.44232
1557,0.32443,0.44308
1558,0.32516,0.44381
1559,0.32586,0.44451
1560,0.32656,0.4453
1561,0.32725,0.446
1562,0.32793,0.44665
1563,0.3286,0.44732
1564,0.32926,0.44799
1565,0.32989,0.44877
1566,0.33053,0.44945
1567,0.33115,0.45015
1568,0.33177,0.45083
1569,0.33237,0.4515
1570,0.33298,0.45216
1571,0.33358,0.45286
1572,0.33417,0.45351
1573,0.33475,0.45419
1574,0.33533,0.45482
1575,0.3359,0.45548
1576,0.33646,0.45617
1577,0.33702,0.45677
1578,0.33756,0.45731
1579,0.3381,0.4578
1580,0.33863,0.45823
1581,0.33915,0.45871
1582,0.33967,0.45921
1583,0.3402,0.4599
1584,0.34071,0.46054
1585,0.34122,0.46116
1586,0.34172,0.46173
1587,0.34221,0.4623
1588,0.34269,0.46274
1589,0.34316,0.46322
1590,0.34364,0.46364
1591,0.3441,0.46408
1592,0.34456,0.46453
1593,0.34502,0.4651
1594,0.34547,0.46571
1595,0.34592,0.46626
1596,0.34636,0.46677
1597,0.34679,0.46721
1598,0.34722,0.46755
1599,0.34764,0.46802
1600,0.34804,0.46848
1601,0.34845,0.46891
1602,0.34885,0.4693
1603,0.34924,0.46971
1604,0.34963,0.47007
1605,0.35002,0.47058
1606,0.35039,0.47097
1607,0.35075,0.47135
1608,0.35111,0.47162
1609,0.35146,0.47202
1610,0.3518,0.47236
1611,0.35215,0.47281
1612,0.35249,0.47324
1613,0.35281,0.47371
1614,0.35313,0.47408
1615,0.35344,0.47444
1616,0.35375,0.4747
1617,0.35406,0.47494
1618,0.35436,0.4752
1619,0.35466,0.4755
1620,0.35495,0.47573
1621,0.35521,0.47613
1622,0.35548,0.47648
1623,0.35574,0.47686
1624,0.35599,0.47728
1625,0.35624,0.47762
1626,0.35649,0.47786
1627,0.35675,0.47815
1628,0.35699,0.47831
1629,0.35723,0.47856
1630,0.35747,0.47873
1631,0.35769,0.47905
1632,0.35791,0.47935
1633,0.35813,0.47971
1634,0.35834,0.47999
1635,0.35854,0.48031
1636,0.35874,0.48053
1637,0.35892,0.48076
1638,0.3591,0.48095
1639,0.35927,0.48122
1640,0.35943,0.48142
1641,0.35957,0.48165
1642,0.35971,0.48182
1643,0.35984,0.48206
1644,0.35996,0.48222
1645,0.36006,0.48236
1646,0.36016,0.48237
1647,0.36026,0.48251
1648,0.36035,0.48253
1649,0.36043,0.48276
1650,0.36049,0.48292
1651,0.36053,0.48303
1652,0.36056,0.48308
1653,0.36057,0.48327
1654,0.36059,0.48332
1655,0.36059,0.48347
1656,0.36059,0.48358
1657,0.36059,0.48374
1658,0.36059,0.4838
1659,0.36056,0.48387
1660,0.36055,0.48396
1661,0.36052,0.48403
1662,0.3605,0.48395
1663,0.36047,0.48409
1664,0.36045,0.48409
1665,0.36043,0.48416
1666,0.3604,0.48416
1667,0.36038,0.48415
1668,0.36034,0.48406
1669,0.36028,0.48412
1670,0.36021,0.48414
1671,0.36013,0.48434
1672,0.36004,0.48444
1673,0.35993,0.48461
1674,0.35983,0.48469
1675,0.35971,0.48482
1676,0.35958,0.48485
1677,0.35945,0.48481
1678,0.35929,0.48472
1679,0.35911,0.48472
1680,0.35893,0.48469
1681,0.35874,0.48464
1682,0.35854,0.48453
1683,0.35833,0.48446
1684,0.35811,0.48438
1685,0.35787,0.4842
1686,0.35762,0.48403
1687,0.35737,0.48393
1688,0.35711,0.4838
1689,0.35685,0.48376
1690,0.35657,0.48367
1691,0.35629,0.48359
1692,0.356,0.48347
1693,0.3557,0.48336
1694,0.35541,0.48314
1695,0.3551,0.48296
1696,0.3548,0.48276
1697,0.3545,0.48257
1698,0.35419,0.48238
1699,0.35387,0.48221
1700,0.35355,0.48214
1701,0.35322,0.48199
1702,0.35289,0.48181
1703,0.35256,0.48171
1704,0.35224,0.48153
1705,0.35193,0.48141
1706,0.35161,0.48121
1707,0.35129,0.48099
1708,0.35096,0.48073
1709,0.35063,0.48047
1710,0.35029,0.48012
1711,0.34996,0.47993
1712,0.34963,0.47978
1713,0.34928,0.47959
1714,0.34893,0.4794
1715,0.3486,0.47927
1716,0.34826,0.47916
1717,0.34792,0.47892
1718,0.34759,0.47858
1719,0.34725,0.47836
1720,0.34692,0.47811
1721,0.34658,0.47796
1722,0.34623,0.47782
1723,0.34589,0.47761
1724,0.34553,0.47734
1725,0.34517,0.47701
1726,0.34483,0.47661
1727,0.3445,0.47632
1728,0.34418,0.47601
1729,0.34387,0.47572
1730,0.34356,0.47545
1731,0.34325,0.47539
1732,0.34296,0.47524
1733,0.34267,0.47502
1734,0.34238,0.47471
1735,0.34209,0.47445
1736,0.34179,0.47425
1737,0.34147,0.47394
1738,0.34115,0.47365
1739,0.34082,0.47349
1740,0.34047,0.47325
1741,0.3401,0.47298
1742,0.33971,0.47266
1743,0.3393,0.47222
1744,0.33886,0.47174
1745,0.33842,0.47126
1746,0.33797,0.4708
1747,0.33751,0.47024
1748,0.33704,0.46965
1749,0.33656,0.46912
1750,0.33606,0.46863
1751,0.33555,0.46813
1752,0.33501,0.46759
1753,0.33449,0.46702
1754,0.33397,0.46636
1755,0.33345,0.46563
1756,0.33293,0.46502
1757,0.33241,0.46453
1758,0.3319,0.46414
1759,0.33139,0.4638
1760,0.33087,0.46338
1761,0.3304,0.46294
1762,0.32992,0.46248
1763,0.32945,0.46186
1764,0.32901,0.46112
1765,0.32856,0.46044
1766,0.32812,0.45985
1767,0.32771,0.45946
1768,0.32731,0.45932
1769,0.32693,0.45943
1770,0.32656,0.45966
1771,0.32621,0.46003
1772,0.32586,0.46024
1773,0.32551,0.46021
1774,0.32519,0.46005
1775,0.32488,0.45964
1776,0.32456,0.4591
1777,0.32426,0.4585
1778,0.32397,0.45783
1779,0.32368,0.45724
1780,0.32341,0.4569
1781,0.32316,0.45687
1782,0.32292,0.45716
1783,0.32269,0.45759
1784,0.32249,0.45807
1785,0.3223,0.45842
1786,0.32212,0.45858
1787,0.32195,0.45844
1788,0.32178,0.45805
1789,0.32162,0.45754
1790,0.32148,0.457
1791,0.32134,0.45656
1792,0.32123,0.45632
1793,0.32112,0.45625
1794,0.32101,0.45638
1795,0.32094,0.45651
1796,0.32086,0.45663
1797,0.32079,0.45685
1798,0.32073,0.45702
1799,0.32068,0.45703
1800,0.32063,0.45696
1801,0.32202,0.45703
1802,0.322,0.45709
1803,0.32198,0.457
1804,0.32197,0.45686
1805,0.32196,0.45673
1806,0.32197,0.45664
1807,0.32196,0.4566
1808,0.32197,0.45666
1809,0.32196,0.45683
1810,0.32195,0.45702
1811,0.32193,0.45706
1812,0.32192,0.45711
1813,0.3219,0.45701
1814,0.32186,0.45684
1815,0.32182,0.4566
1816,0.32176,0.45624
1817,0.32169,0.45586
1818,0.32162,0.45557
1819,0.32155,0.45537
1820,0.32147,0.45536
1821,0.32139,0.45545
1822,0.32129,0.45564
1823,0.32117,0.45583
1824,0.32104,0.45586
1825,0.3209,0.45598
1826,0.32075,0.45602
1827,0.32056,0.45595
1828,0.32036,0.45586
1829,0.32014,0.45568
1830,0.31991,0.45549
1831,0.31964,0.45536
1832,0.31937,0.4551
1833,0.31907,0.4549
1834,0.31873,0.45456
1835,0.31834,0.45407
1836,0.31792,0.45356
1837,0.31747,0.45297
1838,0.31696,0.4524
1839,0.31642,0.45182
1840,0.31581,0.45125
1841,0.31514,0.45084
1842,0.31441,0.45046
1843,0.31364,0.45001
1844,0.3128,0.44948
1845,0.3119,0.44872
1846,0.31095,0.44774
1847,0.3099,0.44678
1848,0.30879,0.44554
1849,0.30755,0.44427
1850,0.30622,0.44291
1851,0.30479,0.44148
1852,0.30327,0.43958
1853,0.30161,0.43774
1854,0.29982,0.43567
1855,0.29791,0.43326
1856,0.29588,0.43059
1857,0.2937,0.42785
1858,0.29137,0.42498
1859,0.28891,0.42218
1860,0.28628,0.4193
1861,0.2835,0.41636
1862,0.28053,0.41268
1863,0.27738,0.40892
1864,0.27406,0.40485
1865,0.27053,0.4006
1866,0.26677,0.39598
1867,0.26277,0.391
1868,0.25853,0.38569
1869,0.25407,0.38052
1870,0.24937,0.37459
1871,0.24443,0.36861
1872,0.23925,0.36249
1873,0.23392,0.35597
1874,0.2284,0.34923
1875,0.2227,0.34204
1876,0.21686,0.33477
1877,0.21087,0.32668
1878,0.20478,0.31884
1879,0.1986,0.31079
1880,0.19236,0.30248
1881,0.186,0.29378
1882,0.17972,0.28516
1883,0.17337,0.27547
1884,0.16701,0.26639
1885,0.16069,0.25752
1886,0.15442,0.24869
1887,0.14825,0.23961
1888,0.14222,0.2301
1889,0.13636,0.22131
1890,0.13071,0.21287
1891,0.1253,0.20464
1892,0.12012,0.19651
1893,0.11513,0.18812
1894,0.11046,0.18059
1895,0.10607,0.17357
1896,0.10196,0.1669
1897,0.09812,0.16071
1898,0.09457,0.15399
1899,0.09131,0.14877
1900,0.0883,0.14403
1901,0.08555,0.13963
1902,0.08306,0.13522
1903,0.08077,0.13174
1904,0.07873,0.12868
1905,0.07689,0.12601
1906,0.07524,0.12302
1907,0.07378,0.12082
1908,0.0725,0.11869
1909,0.07136,0.11684
1910,0.07034,0.11478
1911,0.06945,0.11323
1912,0.06867,0.11177
1913,0.06798,0.11039
1914,0.06736,0.10889
1915,0.06685,0.10783
1916,0.0664,0.1068
1917,0.06603,0.10597
1918,0.06571,0.1051
1919,0.06545,0.1046
1920,0.06524,0.10427
1921,0.06508,0.10385
1922,0.06496,0.10363
1923,0.0649,0.10351
1924,0.06487,0.10328
1925,0.06489,0.10337
1926,0.06494,0.10336
1927,0.06503,0.10353
1928,0.06515,0.10371
1929,0.06531,0.10401
1930,0.0655,0.1043
1931,0.06572,0.10479
1932,0.06598,0.10517
1933,0.06626,0.10566
1934,0.06657,0.10636
1935,0.06691,0.10696
1936,0.06727,0.10769
1937,0.06766,0.10859
1938,0.06808,0.10932
1939,0.06852,0.11016
1940,0.06899,0.1112
1941,0.06947,0.11214
1942,0.06999,0.11312
1943,0.07051,0.11442
1944,0.07106,0.11551
1945,0.07163,0.11661
1946,0.07222,0.11795
1947,0.07283,0.11921
1948,0.07345,0.1202
1949,0.0741,0.12183
1950,0.07476,0.123
1951,0.07544,0.12477
1952,0.07614,0.12597
1953,0.07685,0.12729
1954,0.07757,0.12901
1955,0.07831,0.13048
1956,0.07907,0.13172
1957,0.07984,0.13364
1958,0.08062,0.13504
1959,0.08142,0.13687
1960,0.08223,0.13842
1961,0.08304,0.13973
1962,0.08388,0.14189
1963,0.08473,0.14325
1964,0.08559,0.14532
1965,0.08646,0.14684
1966,0.08735,0.14838
1967,0.08824,0.15042
1968,0.08915,0.15209
1969,0.09006,0.15413
1970,0.09099,0.1556
1971,0.09192,0.15807
1972,0.09288,0.1595
1973,0.09384,0.16084
1974,0.0948,0.16329
1975,0.09578,0.16489
1976,0.09678,0.167
1977,0.09778,0.16857
1978,0.09878,0.17097
1979,0.09979,0.17256
1980,0.10082,0.17478
1981,0.10184,0.17639
1982,0.10288,0.17792
1983,0.10393,0.18042
1984,0.10498,0.18198
1985,0.10604,0.18431
1986,0.1071,0.18592
1987,0.10816,0.18808
1988,0.10922,0.18961
1989,0.11029,0.19186
1990,0.11136,0.19359
1991,0.11244,0.19568
1992,0.11352,0.19728
1993,0.1146,0.19942
1994,0.11568,0.20105
1995,0.11676,0.20318
1996,0.11784,0.20469
1997,0.11892,0.20687
1998,0.11999,0.20831
1999,0.12107,0.21059
2000,0.12214,0.21207
2001,0.12321,0.21351
2002,0.12429,0.21561
2003,0.12535,0.21783
2004,0.12642,0.21918
2005,0.12748,0.22135
2006,0.12854,0.22283
2007,0.12959,0.22483
2008,0.13064,0.22623
2009,0.13168,0.22826
2010,0.13272,0.22954
2011,0.13376,0.23156
2012,0.13478,0.23293
2013,0.13579,0.23495
2014,0.13679,0.23628
2015,0.13779,0.23828
2016,0.13878,0.23963
2017,0.13977,0.24154
2018,0.14075,0.24264
2019,0.14172,0.24447
2020,0.14268,0.24579
2021,0.14362,0.24764
2022,0.14455,0.24945
2023,0.14548,0.25055
2024,0.1464,0.25241
2025,0.14731,0.25361
2026,0.1482,0.25539
2027,0.14908,0.25644
2028,0.14996,0.25816
2029,0.15082,0.25989
2030,0.15168,0.26104
2031,0.15252,0.2625
2032,0.15334,0.26368
2033,0.15415,0.26531
2034,0.15496,0.26635
2035,0.15576,0.268
2036,0.15656,0.26963
2037,0.15734,0.27055
2038,0.1581,0.27224
2039,0.15885,0.27316
2040,0.15958,0.2747
2041,0.16031,0.27626
2042,0.16103,0.27714
2043,0.16176,0.2787
2044,0.16247,0.27958
2045,0.16318,0.28104
2046,0.16388,0.2825
2047,0.16458,0.28344
2048,0.16528,0.2849
2049,0.16599,0.2858
2050,0.16669,0.28723
2051,0.16739,0.28859
2052,0.16809,0.28953
2053,0.16879,0.29091
2054,0.16951,0.29236
2055,0.17022,0.29319
2056,0.17093,0.29468
2057,0.17165,0.29557
2058,0.17237,0.29703
2059,0.1731,0.29845
2060,0.17384,0.2994
2061,0.17457,0.30088
2062,0.17532,0.30225
2063,0.17607,0.30336
2064,0.17681,0.3047
2065,0.17755,0.30623
2066,0.1783,0.30707
2067,0.17905,0.30847
2068,0.1798,0.30989
2069,0.18055,0.31083
2070,0.18129,0.31212
2071,0.18202,0.3136
2072,0.18276,0.3144
2073,0.18348,0.31577
2074,0.1842,0.31714
2075,0.18492,0.31805
2076,0.18564,0.31927
2077,0.18634,0.32067
2078,0.18705,0.32157
2079,0.18775,0.3228
2080,0.18844,0.32399
2081,0.18913,0.32481
2082,0.18981,0.32616
2083,0.19049,0.32741
2084,0.19116,0.32817
2085,0.19183,0.32933
2086,0.19249,0.33062
2087,0.19315,0.33176
2088,0.1938,0.33265
2089,0.19445,0.33383
2090,0.19509,0.33498
2091,0.19572,0.33582
2092,0.19634,0.33679
2093,0.19696,0.33816
2094,0.19758,0.33919
2095,0.19819,0.33998
2096,0.1988,0.34099
2097,0.1994,0.34214
2098,0.19999,0.34297
2099,0.20058,0.34402
2100,0.20115,0.34508
2101,0.20173,0.34621
2102,0.20232,0.3469
2103,0.2029,0.34811
2104,0.20347,0.34912
2105,0.20405,0.35016
2106,0.2046,0.35083
2107,0.20513,0.3518
2108,0.20567,0.35282
2109,0.20621,0.35378
2110,0.20675,0.35444
2111,0.20728,0.35538
2112,0.20781,0.35626
2113,0.20833,0.35729
2114,0.20884,0.35783
2115,0.20935,0.35866
2116,0.20985,0.35952
2117,0.21034,0.36047
2118,0.21083,0.36113
2119,0.21131,0.362
2120,0.21178,0.36293
2121,0.21225,0.36395
2122,0.21272,0.36474
2123,0.21316,0.36544
2124,0.2136,0.36629
2125,0.21403,0.36712
2126,0.21446,0.3679
2127,0.21486,0.36846
2128,0.21526,0.36925
2129,0.21565,0.37005
2130,0.21602,0.37082
2131,0.21639,0.37156
2132,0.21675,0.37207
2133,0.2171,0.37287
2134,0.21743,0.37349
2135,0.21776,0.37416
2136,0.21807,0.37486
2137,0.21838,0.37529
2138,0.21868,0.37594
2139,0.21898,0.37651
2140,0.21927,0.37705
2141,0.21956,0.37773
2142,0.21985,0.37829
2143,0.22013,0.37875
2144,0.22041,0.3793
2145,0.22069,0.37993
2146,0.22097,0.38053
2147,0.22124,0.38113
2148,0.2215,0.38156
2149,0.22177,0.38202
2150,0.22202,0.38264
2151,0.22226,0.38321
2152,0.2225,0.38372
2153,0.22272,0.38434
2154,0.22293,0.38475
2155,0.22315,0.38517
2156,0.22335,0.38578
2157,0.22353,0.38621
2158,0.22371,0.38676
2159,0.22389,0.38723
2160,0.22407,0.38773
2161,0.22425,0.38799
2162,0.22442,0.38848
2163,0.2246,0.389
2164,0.22477,0.38945
2165,0.22494,0.38981
2166,0.22511,0.39024
2167,0.22529,0.39069
2168,0.22547,0.39112
2169,0.22565,0.39142
2170,0.22585,0.39182
2171,0.22605,0.39222
2172,0.22625,0.39267
2173,0.22645,0.39309
2174,0.22666,0.39359
2175,0.22687,0.39392
2176,0.22708,0.39436
2177,0.2273,0.39474
2178,0.22753,0.39521
2179,0.22776,0.39577
2180,0.22799,0.39623
2181,0.22822,0.39662
2182,0.22845,0.39712
2183,0.22868,0.39753
2184,0.22891,0.39793
2185,0.22916,0.39846
2186,0.2294,0.39885
2187,0.22964,0.39924
2188,0.22988,0.39971
2189,0.23011,0.40008
2190,0.23035,0.40038
2191,0.23058,0.40079
2192,0.23081,0.4011
2193,0.23102,0.40141
2194,0.23124,0.40151
2195,0.23145,0.40171
2196,0.23165,0.40195
2197,0.23187,0.40223
2198,0.23207,0.40247
2199,0.23224,0.4026
2200,0.23242,0.40284
2201,0.23258,0.40308
2202,0.23272,0.40326
2203,0.23286,0.4035
2204,0.23301,0.40361
2205,0.23314,0.40383
2206,0.23326,0.40393
2207,0.23336,0.40418
2208,0.23346,0.40448
2209,0.23354,0.40474
2210,0.23361,0.40502
2211,0.23367,0.40527
2212,0.23373,0.40541
2213,0.23378,0.4056
2214,0.23383,0.4057
2215,0.23386,0.40581
2216,0.23388,0.40579
2217,0.23388,0.40578
2218,0.23387,0.40585
2219,0.23384,0.4059
2220,0.23381,0.40602
2221,0.23375,0.40605
2222,0.23368,0.40615
2223,0.23359,0.40608
2224,0.23348,0.40603
2225,0.23335,0.406
2226,0.23321,0.40581
2227,0.23305,0.40562
2228,0.23287,0.40553
2229,0.23267,0.40529
2230,0.23244,0.405
2231,0.2322,0.40485
2232,0.23193,0.40458
2233,0.23164,0.40426
2234,0.23132,0.40406
2235,0.23096,0.40371
2236,0.23059,0.40331
2237,0.23021,0.4028
2238,0.22981,0.40242
2239,0.2294,0.40191
2240,0.22896,0.40132
2241,0.22851,0.40073
2242,0.22803,0.40017
2243,0.22753,0.39953
2244,0.227,0.39888
2245,0.22645,0.39822
2246,0.2259,0.39747
2247,0.22533,0.3968
2248,0.22475,0.39618
2249,0.22416,0.39547
2250,0.22355,0.39477
2251,0.22291,0.39407
2252,0.22227,0.39341
2253,0.22164,0.39242
2254,0.22099,0.39175
2255,0.22032,0.39091
2256,0.21966,0.39017
2257,0.21901,0.38949
2258,0.21835,0.38889
2259,0.21771,0.38815
2260,0.21706,0.38742
2261,0.21639,0.38655
2262,0.21572,0.38587
2263,0.21505,0.38513
2264,0.2144,0.38425
2265,0.21377,0.3835
2266,0.21313,0.38278
2267,0.2125,0.38205
2268,0.21189,0.38133
2269,0.21126,0.38059
2270,0.21065,0.37987
2271,0.21005,0.37927
2272,0.20946,0.37862
2273,0.20889,0.37804
2274,0.20834,0.37706
2275,0.20781,0.37646
2276,0.20731,0.37571
2277,0.20679,0.37513
2278,0.20627,0.37446
2279,0.20576,0.37381
2280,0.20526,0.37326
2281,0.20475,0.37263
2282,0.20425,0.3719
2283,0.20373,0.3713
2284,0.20318,0.37052
2285,0.20266,0.36978
2286,0.20215,0.36906
2287,0.20161,0.36797
2288,0.20109,0.36725
2289,0.20054,0.36647
2290,0.19996,0.36557
2291,0.19937,0.3649
2292,0.19875,0.36403
2293,0.19812,0.3634
2294,0.19748,0.36262
2295,0.19683,0.36194
2296,0.19618,0.36114
2297,0.19551,0.36057
2298,0.19483,0.35933
2299,0.19414,0.35879
2300,0.19343,0.35798
2301,0.19273,0.35733
2302,0.19205,0.35648
2303,0.19137,0.35598
2304,0.19071,0.35524
2305,0.19008,0.35478
2306,0.18947,0.35344
2307,0.18887,0.35297
2308,0.1883,0.35238
2309,0.18775,0.35177
2310,0.18724,0.35117
2311,0.18677,0.35075
2312,0.18635,0.35005
2313,0.18595,0.34967
2314,0.1856,0.34846
2315,0.18526,0.3482
2316,0.18492,0.34757
2317,0.18459,0.34709
2318,0.18426,0.34651
2319,0.18392,0.34607
2320,0.18358,0.34543
2321,0.1832,0.34498
2322,0.18279,0.34368
2323,0.18236,0.34318
2324,0.18191,0.34252
2325,0.18142,0.34179
2326,0.18091,0.34118
2327,0.18038,0.34068
2328,0.17983,0.33915
2329,0.17926,0.33863
2330,0.17867,0.33788
2331,0.17807,0.33718
2332,0.17746,0.33641
2333,0.17684,0.33554
2334,0.1762,0.33486
2335,0.17555,0.33338
2336,0.1749,0.33269
2337,0.17422,0.33186
2338,0.17357,0.33107
2339,0.17294,0.33035
2340,0.17229,0.32876
2341,0.17163,0.32819
2342,0.17098,0.32728
2343,0.17031,0.32657
2344,0.16967,0.32574
2345,0.16906,0.32505
2346,0.16845,0.32373
2347,0.16785,0.3231
2348,0.16728,0.32238
2349,0.16674,0.32176
2350,0.16621,0.32114
2351,0.16572,0.3197
2352,0.16523,0.31926
2353,0.16474,0.31852
2354,0.16426,0.31774
2355,0.16381,0.31709
2356,0.16334,0.31656
2357,0.16285,0.31509
2358,0.16237,0.31454
2359,0.16188,0.31394
2360,0.1614,0.3132
2361,0.16092,0.31265
2362,0.16041,0.31104
2363,0.15988,0.31051
2364,0.15933,0.30989
2365,0.15878,0.30933
2366,0.15824,0.30781
2367,0.1577,0.30726
2368,0.15713,0.30646
2369,0.15653,0.30561
2370,0.15593,0.30498
2371,0.15532,0.30346
2372,0.15472,0.30279
2373,0.15413,0.30193
2374,0.15352,0.3014
2375,0.15292,0.29969
2376,0.15231,0.29927
2377,0.15167,0.29842
2378,0.15103,0.29746
2379,0.15038,0.29697
2380,0.14973,0.29528
2381,0.14907,0.29464
2382,0.14842,0.2937
2383,0.14775,0.29294
2384,0.14705,0.29136
2385,0.14637,0.29056
2386,0.1457,0.28979
2387,0.14504,0.28911
2388,0.14438,0.28751
2389,0.1437,0.28671
2390,0.14304,0.2859
2391,0.14238,0.28511
2392,0.14173,0.28344
2393,0.14107,0.28264
2394,0.14041,0.28175
2395,0.13974,0.28101
2396,0.13908,0.27949
2397,0.13842,0.27869
2398,0.13775,0.27787
2399,0.13708,0.27711
2400,0.13639,0.2755
2401,0.13571,0.27481
2402,0.13504,0.27381
2403,0.13437,0.27323
2404,0.13368,0.27131
2405,0.13299,0.27059
2406,0.13229,0.26984
2407,0.1316,0.26808
2408,0.13093,0.26731
2409,0.13023,0.26642
2410,0.12951,0.26564
2411,0.12879,0.26408
2412,0.12806,0.26309
2413,0.12732,0.26212
2414,0.12662,0.26037
2415,0.12591,0.25952
2416,0.12518,0.25848
2417,0.12444,0.25752
2418,0.1237,0.25573
2419,0.12298,0.25479
2420,0.12224,0.25379
2421,0.12153,0.25193
2422,0.12082,0.25095
2423,0.12008,0.24991
2424,0.11933,0.24903
2425,0.11859,0.247
2426,0.11786,0.24617
2427,0.11714,0.24514
2428,0.11643,0.24336
2429,0.1157,0.24234
2430,0.11496,0.24122
2431,0.11422,0.23934
2432,0.11349,0.23841
2433,0.11276,0.23736
2434,0.11204,0.2365
2435,0.1113,0.23453
2436,0.11054,0.23348
2437,0.10978,0.23244
2438,0.10903,0.2306
2439,0.10828,0.22953
2440,0.10755,0.22866
2441,0.10681,0.22663
2442,0.10606,0.22572
2443,0.10531,0.22468
2444,0.10457,0.22264
2445,0.10382,0.22153
2446,0.10309,0.2205
2447,0.10237,0.21853
2448,0.10165,0.21745
2449,0.10093,0.21645
2450,0.10021,0.21441
2451,0.09949,0.21331
2452,0.09878,0.21236
2453,0.09805,0.21012
2454,0.09735,0.20918
2455,0.09667,0.20818
2456,0.09599,0.20604
2457,0.09533,0.20508
2458,0.09468,0.20415
2459,0.09401,0.20209
2460,0.09334,0.20109
2461,0.09269,0.20004
2462,0.09203,0.19803
2463,0.09138,0.1972
2464,0.09079,0.19632
2465,0.09019,0.19452
2466,0.08959,0.19349
2467,0.089,0.19167
2468,0.08836,0.19068
2469,0.08777,0.18985
2470,0.08724,0.18798
2471,0.08671,0.18724
2472,0.08618,0.18637
2473,0.08563,0.18451
2474,0.08507,0.18369
2475,0.08452,0.18288
2476,0.08401,0.18134
2477,0.08351,0.18051
2478,0.08304,0.17897
2479,0.08253,0.17796
2480,0.08205,0.17722
2481,0.08158,0.17585
2482,0.08108,0.17518
2483,0.08065,0.17483
2484,0.08021,0.17347
2485,0.07974,0.17241
2486,0.07933,0.17014
2487,0.0789,0.16979
2488,0.07847,0.169
2489,0.07809,0.16702
2490,0.07769,0.16648
2491,0.07732,0.16565
2492,0.07694,0.16442
2493,0.07655,0.16375
2494,0.07621,0.1627
2495,0.07591,0.16228
2496,0.07557,0.16191
2497,0.07524,0.16085
2498,0.07492,0.16044
2499,0.07457,0.1594
2500,0.07428,0.1591
