wavelength,reflectance,diffuse_transmittance
1542,0.53564,0
1543,0.53592,0
1544,0.53623,0
1545,0.53655,0
1546,0.53685,0
1547,0.53717,0
1548,0.53747,0
1549,0.53774,0
1550,0.53803,0
1551,0.53831,0
1552,0.5386,0
1553,0.53891,0
1554,0.53919,0
1555,0.53947,0
1556,0.53975,0
1557,0.54001,0
1558,0.54027,0
1559,0.54054,0
1560,0.54082,0
1561,0.54109,0
1562,0.54137,0
1563,0.54165,0
1564,0.54191,0
1565,0.54216,0
1566,0.54241,0
1567,0.54264,0
1568,0.54288,0
1569,0.54312,0
1570,0.54336,0
1571,0.54362,0
1572,0.54387,0
1573,0.54413,0
1574,0.54439,0
1575,0.54466,0
1576,0.54493,0
1577,0.54519,0
1578,0.54545,0
1579,0.54571,0
1580,0.54597,0
1581,0.54623,0
1582,0.5465,0
1583,0.54679,0
1584,0.54707,0
1585,0.54736,0
1586,0.54766,0
1587,0.54797,0
1588,0.54829,0
1589,0.54863,0
1590,0.54897,0
1591,0.54932,0
1592,0.54966,0
1593,0.55,0
1594,0.55034,0
1595,0.55066,0
1596,0.551,0
1597,0.55135,0
1598,0.55169,0
1599,0.55202,0
1600,0.55235,0
1601,0.55267,0
1602,0.55299,0
1603,0.55331,0
1604,0.55363,0
1605,0.55396,0
1606,0.55428,0
1607,0.55459,0
1608,0.5549,0
1609,0.55516,0
1610,0.55544,0
1611,0.55575,0
1612,0.55604,0
1613,0.55632,0
1614,0.5566,0
1615,0.55685,0
1616,0.55709,0
1617,0.55733,0
1618,0.55756,0
1619,0.5578,0
1620,0.55802,0
1621,0.55824,0
1622,0.55845,0
1623,0.55865,0
1624,0.55885,0
1625,0.55905,0
1626,0.55924,0
1627,0.55943,0
1628,0.5596,0
1629,0.55975,0
1630,0.5599,0
1631,0.56005,0
1632,0.56018,0
1633,0.56032,0
1634,0.56043,0
1635,0.56052,0
1636,0.56059,0
1637,0.56064,0
1638,0.56068,0
1639,0.5607,0
1640,0.56069,0
1641,0.56068,0
1642,0.56064,0
1643,0.56057,0
1644,0.56049,0
1645,0.56043,0
1646,0.5603,0
1647,0.56014,0
1648,0.55996,0
1649,0.55974,0
1650,0.55952,0
1651,0.55932,0
1652,0.55908,0
1653,0.55878,0
1654,0.55848,0
1655,0.55812,0
1656,0.55776,0
1657,0.5574,0
1658,0.55704,0
1659,0.55665,0
1660,0.55627,0
1661,0.55588,0
1662,0.55547,0
1663,0.55505,0
1664,0.55463,0
1665,0.5542,0
1666,0.55377,0
1667,0.55335,0
1668,0.5529,0
1669,0.55243,0
1670,0.55196,0
1671,0.55148,0
1672,0.551,0
1673,0.55053,0
1674,0.55003,0
1675,0.54951,0
1676,0.54898,0
1677,0.54843,0
1678,0.54786,0
1679,0.54727,0
1680,0.54667,0
1681,0.54606,0
1682,0.54541,0
1683,0.54472,0
1684,0.54402,0
1685,0.54326,0
1686,0.54252,0
1687,0.54178,0
1688,0.54102,0
1689,0.54025,0
1690,0.53945,0
1691,0.53862,0
1692,0.53779,0
1693,0.53695,0
1694,0.53608,0
1695,0.5352,0
1696,0.5343,0
1697,0.53336,0
1698,0.5324,0
1699,0.53141,0
1700,0.53041,0
1701,0.52939,0
1702,0.52837,0
1703,0.52734,0
1704,0.52633,0
1705,0.52529,0
1706,0.5243,0
1707,0.52333,0
1708,0.52239,0
1709,0.52146,0
1710,0.52057,0
1711,0.51971,0
1712,0.51886,0
1713,0.51805,0
1714,0.51727,0
1715,0.51648,0
1716,0.51574,0
1717,0.515,0
1718,0.51425,0
1719,0.51356,0
1720,0.51289,0
1721,0.51223,0
1722,0.51164,0
1723,0.51109,0
1724,0.51057,0
1725,0.51016,0
1726,0.50985,0
1727,0.50961,0
1728,0.5095,0
1729,0.50952,0
1730,0.50967,0
1731,0.50998,0
1732,0.51047,0
1733,0.51108,0
1734,0.51178,0
1735,0.51253,0
1736,0.5133,0
1737,0.51403,0
1738,0.51479,0
1739,0.51544,0
1740,0.51605,0
1741,0.51655,0
1742,0.51694,0
1743,0.51727,0
1744,0.51752,0
1745,0.5177,0
1746,0.51777,0
1747,0.51785,0
1748,0.51788,0
1749,0.51789,0
1750,0.5179,0
1751,0.5179,0
1752,0.51787,0
1753,0.51785,0
1754,0.51781,0
1755,0.5178,0
1756,0.51778,0
1757,0.51783,0
1758,0.51794,0
1759,0.51805,0
1760,0.5182,0
1761,0.5184,0
1762,0.51868,0
1763,0.51902,0
1764,0.51943,0
1765,0.5199,0
1766,0.52039,0
1767,0.52094,0
1768,0.52152,0
1769,0.52212,0
1770,0.52271,0
1771,0.52328,0
1772,0.52385,0
1773,0.52439,0
1774,0.52488,0
1775,0.52531,0
1776,0.52569,0
1777,0.52603,0
1778,0.52636,0
1779,0.52665,0
1780,0.52692,0
1781,0.52716,0
1782,0.52734,0
1783,0.52755,0
1784,0.52776,0
1785,0.52794,0
1786,0.52812,0
1787,0.52831,0
1788,0.52847,0
1789,0.5286,0
1790,0.52874,0
1791,0.52886,0
1792,0.52899,0
1793,0.52914,0
1794,0.52928,0
1795,0.5294,0
1796,0.5295,0
1797,0.52961,0
1798,0.52975,0
1799,0.52991,0
1800,0.5301,0
1801,0.52886,0
1802,0.52902,0
1803,0.52919,0
